location,city,latitude,longitude,price,numBathrooms,numBalconies,isNegotiable,SecurityDeposit,Status,Size_ft²,BHK,rooms_num,property_type,verification_days
Sainik Farm,Delhi,28.50527763,77.20741272,401010,4,2,0,1012002,Unfurnished,5896,1,4,Villa,180.0
Sainik Farm,Delhi,28.51533127,77.21953583,150000,3,0,0,0,Semi-Furnished,2953,1,3,Independent Floor,16.0
Ville Parle East,Mumbai,19.0951004,72.8605957,28000,1,0,0,0,Unfurnished,900,1,2,Apartment,1095.0
Chakan,Pune,18.76100922,73.84754944,15000,2,1,0,40000,Furnished,1020,1,2,Apartment,60.0
Pitampura,Delhi,28.69317627,77.13703156,60000,3,0,0,0,Furnished,1800,1,3,Independent Floor,30.0
Bandra West,Mumbai,19.05635643,72.8288269,400000,3,0,0,0,Semi-Furnished,2000,1,3,Apartment,30.0
Wagholi,Pune,18.58956146,73.96814728,19000,2,2,0,40000,Unfurnished,951,1,2,Apartment,14.0
Shanti Niketan,Delhi,28.57792091,77.16937256,549195,4,2,0,1549191,Unfurnished,5896,1,5,Villa,180.0
Wagholi,Pune,18.59135246,73.97054291,20000,2,0,0,0,Semi-Furnished,1100,1,2,Apartment,1095.0
Malad West,Mumbai,19.18503952,72.81951141,52000,2,0,0,0,Furnished,600,1,2,Apartment,4.0
Powai,Mumbai,19.11903191,72.8947525,38000,1,0,0,100000,Semi-Furnished,550,1,1,Apartment,30.0
Mira Road East,Mumbai,19.28087616,72.87459564,11000,1,0,0,0,Semi-Furnished,650,1,1,Apartment,730.0
DN Nagar,Hisar,19.12368774,72.82952881,70000,2,0,0,0,Furnished,850,1,2,Apartment,11.0
Safdarjung Enclave,Delhi,28.56477928,77.19426727,150000,3,0,0,0,Semi-Furnished,1800,1,3,Independent Floor,6.0
Sector 9 Dwarka,Delhi,28.58284187,77.06737518,45000,3,0,0,0,Furnished,2200,1,4,Apartment,11.0
Mulund West,Mumbai,19.15857124,72.94791412,38000,2,0,0,0,Semi-Furnished,1008,1,2,Apartment,1095.0
Vashi,Mumbai,19.07684135,72.99853516,22000,1,0,0,0,Unfurnished,595,1,1,Apartment,18.0
Wakad,Pune,18.60000038,73.77999878,25000,2,1,1,90000,Semi-Furnished,1385,1,3,Apartment,1095.0
Bandra West,Mumbai,19.05191612,72.82830048,7000,1,0,0,13000,Unfurnished,200,1,1,Apartment,60.0
Chinchwad,Pune,18.63189888,73.77593231,9000,1,0,0,0,Unfurnished,650,1,1,Apartment,1095.0
Seawoods,Mumbai,19.0147934,73.0233078,55000,2,0,0,0,Unfurnished,1166,1,2,Apartment,6.0
Khar West,Mumbai,19.07024956,72.8334198,150000,3,0,0,0,Semi-Furnished,900,1,3,Apartment,30.0
Khar West,Mumbai,19.07457161,72.83242798,160000,3,0,1,300000,Furnished,1150,1,2,Apartment,12.0
Dhayari,Pune,18.44791222,73.82184601,14000,2,4,1,30000,Unfurnished,881,1,2,Apartment,365.0
Wakad,Pune,18.59202576,73.75017548,20000,2,0,0,60000,Unfurnished,928,1,2,Apartment,60.0
Tuglak Road,Delhi,28.59545326,77.21033478,1012002,4,2,0,4010102,Unfurnished,6521,1,5,Villa,150.0
Golf Links,Delhi,28.59763908,77.23332977,1744844,4,2,0,5181814,Unfurnished,5891,1,4,Villa,180.0
Andheri West,Mumbai,19.12917519,72.83668518,70000,2,3,1,250000,Furnished,1000,1,2,Apartment,18.0
Wakad,Pune,18.59248543,73.75439453,23500,2,0,0,0,Semi-Furnished,990,1,2,Apartment,7.0
Nala Sopara,Mumbai,19.43014336,72.81072998,8500,1,0,0,35000,Semi-Furnished,560,1,1,Apartment,60.0
Bhosari,Pune,18.62132835,73.85353088,5500,2,0,0,0,Semi-Furnished,550,1,1,Independent House,1095.0
Pitampura,Delhi,28.695364,77.15354919,80000,3,1,0,160000,Semi-Furnished,2750,1,3,Independent Floor,1095.0
Rajouri Garden,Delhi,28.64152908,77.12091064,65000,4,0,0,0,Semi-Furnished,2700,1,4,Independent Floor,365.0
Saket,Delhi,28.52354813,77.20014191,308442,4,2,0,1854425,Unfurnished,6521,1,5,Independent Floor,150.0
Kalyan Vihar,Delhi,28.68982697,77.19462585,39000,3,0,0,0,Semi-Furnished,1500,1,4,Independent Floor,17.0
Kohat Enclave,Delhi,28.69555092,77.14060974,55000,3,1,0,110000,Semi-Furnished,1650,1,3,Independent Floor,1095.0
Tathawade,Pune,18.62477303,73.73713684,30000,3,0,0,0,Semi-Furnished,1350,1,3,Apartment,30.0
Amrita Shergill Marg,Delhi,28.5969677,77.22038269,1201010,4,2,0,4011010,Unfurnished,6521,1,5,Villa,150.0
Dabri,Delhi,28.60726929,77.08944702,11500,2,0,0,0,Semi-Furnished,540,1,1,Independent Floor,16.0
Kharghar,Mumbai,19.03384018,73.07701874,35000,2,0,0,100000,Semi-Furnished,1140,1,2,Apartment,365.0
Hadapsar,Pune,18.51945686,73.91488647,25000,3,0,0,0,Unfurnished,1367,1,3,Apartment,1095.0
Nalasopara West,Mumbai,19.40540504,72.75317383,3000,1,1,0,10000,Unfurnished,390,1,1,Apartment,90.0
Andheri West,Mumbai,19.14953613,72.82519531,130000,5,4,1,400000,Furnished,2100,1,4,Apartment,90.0
Sunder Nagar,Delhi,28.61843681,76.96178436,301012,4,2,0,1012002,Unfurnished,6521,1,5,Independent Floor,150.0
Tathawade,Pune,18.61263275,73.75180817,24000,2,0,0,50000,Unfurnished,780,1,2,Apartment,6.0
Ghansoli,Mumbai,19.12205887,73.00367737,28000,2,2,1,80000,Furnished,685,1,2,Apartment,60.0
Cuffe Parade,Mumbai,18.91077805,72.82048798,145000,2,0,0,0,Furnished,1000,1,2,Apartment,30.0
Pitampura,Delhi,28.69488335,77.11443329,65000,3,0,0,0,Semi-Furnished,1800,1,3,Independent House,60.0
Ghansoli,Mumbai,19.12399673,72.9980545,36000,2,4,1,125000,Unfurnished,1200,1,2,Apartment,60.0
Dadar West,Mumbai,19.0198555,72.83912659,60000,2,0,0,0,Semi-Furnished,550,1,1,Apartment,8.0
Maharani Bagh,Delhi,28.57262039,77.26422119,301012,3,2,0,1818118,Unfurnished,2856,1,3,Independent Floor,60.0
Wagholi,Pune,18.58038139,73.9802475,24000,2,0,0,0,Semi-Furnished,1100,1,3,Apartment,11.0
Borivali West,Mumbai,19.23309135,72.8415451,32000,2,0,0,0,Semi-Furnished,750,1,2,Apartment,730.0
Powai,Mumbai,19.11636162,72.89040375,55000,2,0,0,0,Furnished,1100,1,2,Apartment,365.0
Malad East,Mumbai,19.17734146,72.87755585,65000,2,0,0,0,Semi-Furnished,1200,1,2,Apartment,2.0
Baner,Pune,18.5716095,73.77642059,26000,3,1,0,75000,Unfurnished,1400,1,3,Apartment,365.0
South Extension 2,Delhi,28.56617737,77.22210693,20000,1,0,0,0,Furnished,500,0,1,Studio Apartment,30.0
Uttari Pitampura,Delhi,28.71280289,77.13853455,58000,3,1,0,120000,Semi-Furnished,1750,1,3,Independent Floor,1095.0
Yari Road,Mumbai,19.13883018,72.80986786,60000,2,3,1,200000,Semi-Furnished,900,1,2,Apartment,90.0
Niti Bagh,Delhi,28.55949974,77.21679688,301022,4,2,0,1010220,Unfurnished,5896,1,4,Independent Floor,150.0
Kharadi,Pune,18.56027794,73.94487762,55000,3,0,1,0,Furnished,1600,1,3,Apartment,150.0
Bavdhan,Pune,18.4975071,73.75083923,20000,2,0,0,0,Semi-Furnished,1499,1,2,Apartment,7.0
Andheri West,Mumbai,19.13805008,72.82532501,60000,2,0,0,0,Furnished,900,1,2,Apartment,3.0
Sector-B Vasant Kunj,Delhi,28.52645111,77.15715027,55000,2,0,0,0,Semi-Furnished,1625,1,3,Apartment,9.0
Safdarjung Development Area,Delhi,28.55068588,77.20052338,65000,2,0,0,0,Semi-Furnished,1600,1,2,Independent Floor,1.0
Sector 22 Dwarka,Delhi,28.55862808,77.05403137,52000,3,0,0,0,Semi-Furnished,2200,1,4,Apartment,2.0
Goregaon East,Mumbai,19.15392494,72.85612488,250000,5,2,0,1000000,Semi-Furnished,5400,1,5,Apartment,1825.0
Vasant Kunj,Delhi,28.52632713,77.15073395,40000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,11.0
Hadapsar Gaon,Pune,18.50115395,73.92419434,8000,1,0,0,0,Unfurnished,519,0,1,Studio Apartment,1095.0
Thane West,Mumbai,19.23176956,72.96821594,23500,1,0,0,0,Furnished,590,1,1,Apartment,13.0
Rajinder Nagar,Delhi,28.63493347,77.17928314,25000,1,0,0,0,Furnished,600,1,1,Independent Floor,9.0
Dombivali,Mumbai,19.20880127,73.09664917,15000,2,0,0,0,Semi-Furnished,590,1,1,Apartment,30.0
Sector 5 Ghansoli,Mumbai,19.11912918,73.00015259,28500,2,2,1,75000,Unfurnished,1120,1,2,Apartment,30.0
Borivali East,Mumbai,19.22686195,72.86437988,45000,2,0,0,200000,Unfurnished,1200,1,2,Apartment,4.0
Kharadi,Pune,18.55251312,73.96128082,64000,3,0,0,0,Semi-Furnished,2900,1,3,Apartment,1095.0
Kamothe,Mumbai,19.01724052,73.09398651,12000,1,1,1,50000,Semi-Furnished,635,1,1,Apartment,1825.0
Janakpuri,Delhi,28.62119293,77.09102631,18000,1,0,0,0,Semi-Furnished,720,1,2,Independent Floor,30.0
Tathawade,Pune,18.61466026,73.75376129,30000,3,0,0,0,Unfurnished,1100,1,3,Apartment,7.0
Santacruz East,Mumbai,19.0793457,72.85140228,80000,2,0,0,0,Furnished,1150,1,2,Apartment,1095.0
Vikhroli,Mumbai,19.12318611,72.92631531,28000,2,0,0,0,Unfurnished,550,1,1,Apartment,1095.0
Bandra West,Mumbai,19.05635643,72.8288269,150000,3,0,0,0,Furnished,1300,1,2,Apartment,30.0
Greater kailash 1,Delhi,28.55195999,77.23581696,127000,3,0,0,0,Semi-Furnished,2450,1,3,Independent Floor,30.0
Wanowrie,Pune,18.48369408,73.90781403,20000,2,0,0,60000,Furnished,1200,1,2,Apartment,1095.0
Baner,Pune,18.55557823,73.76647949,30000,3,2,0,0,Unfurnished,1500,1,3,Apartment,365.0
Jor bagh,Delhi,28.67728996,77.15930176,401122,3,2,0,1818228,Unfurnished,2856,1,3,Independent Floor,150.0
Nerul,Mumbai,19.03377151,73.01145935,16000,2,0,0,0,Unfurnished,750,1,1,Villa,25.0
Dabri,Delhi,28.61173439,77.08657074,9000,1,0,0,0,Unfurnished,450,1,1,Independent Floor,9.0
Mansarover Garden,Delhi,28.64325905,77.13282776,20000,1,0,0,0,Furnished,400,0,1,Studio Apartment,9.0
Dhayari,Pune,18.44768143,73.81111908,10500,1,0,0,0,Semi-Furnished,650,1,1,Apartment,1095.0
Anand Niketan,Delhi,28.57893944,77.16504669,401102,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,60.0
Lohegaon,Pune,18.60000038,73.91000366,19000,2,0,0,0,Semi-Furnished,815,1,2,Apartment,11.0
Dabri,Delhi,28.60993385,77.09203339,12000,1,0,0,0,Semi-Furnished,540,1,2,Independent Floor,30.0
Naraina,Delhi,28.63214111,77.13885498,40000,2,0,0,0,Semi-Furnished,1125,1,3,Independent Floor,20.0
Vasant Vihar,Delhi,28.55739021,77.15714264,301011,4,2,0,1011002,Unfurnished,6521,1,4,Independent Floor,180.0
Jor bagh,Delhi,28.67728996,77.15930176,301011,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,180.0
Vasant Vihar,Delhi,28.55988312,77.15867615,425000,4,0,0,0,Semi-Furnished,3600,1,4,Independent Floor,5.0
Ambegaon Budruk,Pune,18.4607563,73.83367157,12935,2,0,0,0,Semi-Furnished,995,1,2,Apartment,30.0
Nigdi,Pune,18.6574707,73.76837921,6500,0,1,0,15000,Unfurnished,350,0,1,Studio Apartment,730.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,301012,3,2,0,1010200,Unfurnished,2856,1,3,Independent Floor,180.0
IP Extension,Delhi,28.62976646,77.30672455,25000,2,2,0,50000,Semi-Furnished,1050,1,2,Apartment,365.0
Mira Road East,Mumbai,19.27209091,72.88573456,28000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,150.0
Andheri West,Mumbai,19.13719559,72.82214355,85000,3,0,0,0,Semi-Furnished,1800,1,3,Apartment,1095.0
Vasant Vihar,Delhi,28.55739021,77.15714264,546194,4,2,0,1541919,Unfurnished,6521,1,5,Villa,180.0
Karampura,Delhi,28.665308,77.15024567,25000,1,0,0,0,Furnished,365,1,1,Apartment,11.0
Malad West,Mumbai,19.18646049,72.83118439,55000,2,0,0,200000,Unfurnished,710,1,2,Apartment,150.0
Mulund West,Mumbai,19.15857124,72.94791412,42000,2,0,0,0,Semi-Furnished,1248,1,3,Apartment,1095.0
Kandivali East,Mumbai,19.207407,72.87836456,20000,1,0,0,0,Semi-Furnished,380,0,1,Studio Apartment,30.0
Ghatkopar East,Mumbai,19.07513809,72.90914154,40000,2,0,0,0,Unfurnished,600,1,1,Apartment,6.0
Andheri West,Mumbai,19.15171814,72.83115387,60000,2,0,0,0,Unfurnished,700,1,2,Apartment,3.0
Green Park,Delhi,28.55761909,77.20458984,254611,4,2,0,754161,Unfurnished,5412,1,4,Independent Floor,1095.0
Tuglak Road,Delhi,28.59545326,77.21033478,1201102,4,2,0,4010102,Unfurnished,5896,1,4,Villa,150.0
Airoli,Mumbai,19.15810013,72.99727631,8000,1,0,0,0,Unfurnished,320,0,1,Studio Apartment,1095.0
New Rajinder Nagar,Delhi,28.63493347,77.17928314,110000,3,2,1,220000,Furnished,1800,1,3,Independent Floor,365.0
Balewadi,Pune,18.57867241,73.77658844,22000,2,1,1,60000,Unfurnished,1200,1,2,Apartment,1460.0
Thane West,Mumbai,19.19519234,72.96315002,49000,2,0,0,0,Furnished,1300,1,3,Apartment,15.0
Green Park Extension,Delhi,28.55970383,77.20386505,328218,4,2,0,1010222,Unfurnished,5621,1,4,Villa,1095.0
Pitampura,Delhi,28.69317627,77.13703156,60000,3,0,0,0,Furnished,1800,1,3,Independent Floor,10.0
Panchsheel Park,Delhi,28.54154015,77.21611786,301022,4,3,0,1812002,Unfurnished,6521,1,5,Independent Floor,150.0
Ghorpadi,Pune,18.52221107,73.90399933,40000,3,0,0,0,Unfurnished,2130,1,3,Apartment,25.0
Tingre Nagar,Pune,18.57390213,73.88419342,18000,1,0,0,50000,Unfurnished,635,1,1,Apartment,365.0
Tathawade,Pune,18.62477303,73.73713684,24000,2,0,0,0,Unfurnished,900,1,2,Apartment,15.0
Vadgaon Budruk,Pune,18.45633507,73.83314514,15000,2,0,1,50000,Semi-Furnished,868,1,2,Apartment,1460.0
Moshi,Pune,18.67595482,73.84246063,16500,2,0,0,45000,Unfurnished,983,1,2,Apartment,30.0
Jogeshwari East,Mumbai,19.13470268,72.86564636,33000,2,0,0,0,Semi-Furnished,500,1,1,Apartment,60.0
Dwarka Mor,Delhi,28.62432671,77.02622986,7500,2,0,0,0,Semi-Furnished,600,1,2,Independent Floor,1.0
Greater kailash 1,Delhi,28.55175018,77.23332977,401010,4,2,0,1010002,Unfurnished,5562,1,4,Independent House,365.0
Dombivali,Mumbai,19.20936394,73.09390259,10000,1,0,0,0,Unfurnished,437,1,1,Apartment,1.0
Sunarwadi,Pune,18.52359962,73.76025391,27000,2,0,0,0,Unfurnished,900,1,2,Apartment,0.5416666666666666
laxmi nagar,Delhi,28.63550949,77.26966095,20000,2,0,0,0,Furnished,1300,1,3,Independent Floor,1095.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,301011,3,2,0,1010101,Unfurnished,2856,1,3,Independent Floor,365.0
Gulmohar Road,Mumbai,19.11590195,72.83117676,115000,3,3,1,0,Unfurnished,1200,1,3,Apartment,1095.0
Kothrud,Pune,18.50429916,73.80525208,13000,1,0,0,30000,Unfurnished,530,1,1,Apartment,30.0
Greater Kailash II,Delhi,28.53174019,77.24913788,401010,4,2,0,1822002,Unfurnished,5896,1,4,Villa,365.0
Wanowrie,Pune,18.49346542,73.8980484,12000,1,0,0,0,Semi-Furnished,400,1,1,Apartment,1460.0
Wadgaon Sheri,Pune,18.55036545,73.92193604,17500,1,0,0,0,Unfurnished,708,1,1,Apartment,30.0
Undri,Pune,18.45937729,73.91976166,20000,2,1,0,40000,Unfurnished,1200,1,2,Apartment,1095.0
Mundhwa,Pune,18.53964043,73.94807434,25000,2,3,0,95000,Semi-Furnished,952,1,2,Apartment,90.0
Andheri West,Mumbai,19.14588928,72.82395172,55000,2,0,0,0,Furnished,950,1,2,Apartment,1095.0
NIBM Annexe,Pune,18.470047,73.89107513,11000,2,0,0,0,Unfurnished,800,1,2,Independent Floor,1095.0
Kondhwa,Pune,18.47125435,73.8899231,20000,2,1,0,70000,Semi-Furnished,950,1,2,Apartment,30.0
Dwarka Mor,Delhi,28.6262207,77.03955078,18000,2,0,0,0,Semi-Furnished,1080,1,3,Independent Floor,13.0
Hauz Khas,Delhi,28.55542183,77.20988464,301022,4,2,0,1818102,Unfurnished,5896,1,4,Independent Floor,180.0
Green Park,Delhi,28.55844879,77.20293427,52000,2,0,0,0,Furnished,1200,1,2,Independent Floor,365.0
Mohammed wadi,Pune,18.47086334,73.9002533,31000,3,0,0,0,Semi-Furnished,1650,1,3,Apartment,10.0
Sunder Nagar,Delhi,28.61843681,76.96178436,381012,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,60.0
Paschim Vihar,Delhi,28.66983223,77.0897522,35000,2,0,0,0,Semi-Furnished,1154,1,3,Independent Floor,1095.0
Shalimar Bagh,Delhi,28.70111465,77.15777588,28000,2,0,0,0,Semi-Furnished,1000,1,3,Independent Floor,1095.0
New Friends Colony,Delhi,28.56705093,77.27355957,540105,4,2,0,1546181,Unfurnished,5896,1,4,Villa,60.0
Wakad,Pune,18.59466934,73.76006317,26000,2,2,0,60000,Unfurnished,1143,1,2,Apartment,180.0
Mira Road East,Mumbai,19.28299713,72.88573456,44000,3,0,0,0,Semi-Furnished,1250,1,3,Apartment,18.0
Dombivali,Mumbai,19.21064949,73.09201813,8000,1,0,0,0,Semi-Furnished,434,1,1,Apartment,17.0
Ulwe,Mumbai,18.97071648,73.01301575,26000,2,0,0,0,Unfurnished,1200,1,2,Apartment,30.0
Hadapsar,Pune,18.51783943,73.91490936,16000,2,0,0,0,Semi-Furnished,950,1,2,Apartment,730.0
Aurungzeb Road,Delhi,28.60279655,77.21968079,2162295,4,4,0,6411255,Unfurnished,6251,1,4,Villa,365.0
Thane West,Mumbai,19.23176956,72.96821594,23500,1,0,0,0,Furnished,590,1,1,Apartment,12.0
Airoli,Mumbai,19.16000748,72.99343872,38000,2,0,0,0,Unfurnished,1200,1,2,Apartment,1.0
Lohegaon,Pune,18.60192108,73.91272736,22000,2,0,0,0,Semi-Furnished,1045,1,2,Apartment,3.0
Sarvodaya Enclave,Delhi,28.5376606,77.20207214,301102,3,2,0,1010202,Unfurnished,2856,1,3,Independent Floor,365.0
Goregaon East,Mumbai,19.17262268,72.87081146,72000,2,0,0,0,Furnished,1180,1,2,Apartment,2.0
Pitampura,Delhi,28.70215034,77.13902283,25000,1,1,1,50000,Furnished,538,1,2,Independent Floor,60.0
Bhandup West,Mumbai,19.15668869,72.938591,70000,3,0,0,0,Unfurnished,1050,1,3,Apartment,1095.0
Uday Park,Delhi,28.56010056,77.2193222,301012,4,2,0,1012001,Unfurnished,6521,1,5,Independent Floor,365.0
New Friends Colony,Delhi,28.56705093,77.27355957,401012,4,2,0,1812882,Unfurnished,5896,1,4,Independent Floor,150.0
Saket,Delhi,28.52459908,77.20823669,17000,1,0,0,0,Furnished,650,1,1,Apartment,23.0
Malad East,Mumbai,19.17645264,72.8687439,75000,2,0,0,0,Semi-Furnished,1200,1,2,Apartment,60.0
Aundh,Pune,18.55562782,73.80806732,20000,1,1,1,60000,Unfurnished,700,1,1,Apartment,10.0
Dwarka Mor,Delhi,28.62621689,77.03955078,10000,2,0,0,0,Semi-Furnished,700,1,2,Independent Floor,30.0
Kharghar,Mumbai,19.05172348,73.07276917,24000,2,2,0,100000,Semi-Furnished,1000,1,2,Apartment,365.0
Shahdara,Delhi,28.70174408,77.2756958,8500,1,0,0,0,Semi-Furnished,420,1,1,Independent Floor,3.0
Friends Colony,Delhi,28.56834984,77.27211761,362125,3,2,0,1012020,Unfurnished,2856,1,3,Independent Floor,365.0
Seawoods,Mumbai,19.01551437,73.01852417,24000,2,1,0,100000,Semi-Furnished,685,1,1,Apartment,365.0
Ghansoli,Mumbai,19.11885071,73.00692749,55000,2,0,0,0,Unfurnished,1250,1,2,Apartment,30.0
Tardeo,Mumbai,18.97781944,72.81047821,70000,1,0,0,0,Furnished,460,1,1,Apartment,365.0
Shanti Niketan,Delhi,28.57792091,77.16937256,253592,4,2,0,754225,Unfurnished,6521,1,4,Independent Floor,365.0
Tathawade,Pune,18.62830925,73.73857117,24000,3,0,0,0,Semi-Furnished,1300,1,3,Apartment,365.0
Sector-B Vasant Kunj,Delhi,28.52645111,77.15715027,60000,3,0,0,0,Semi-Furnished,1600,1,3,Apartment,30.0
Poorvi Pitampura,Delhi,28.70433044,77.14995575,31000,2,1,0,62000,Semi-Furnished,900,1,3,Independent Floor,1095.0
Naraina,Delhi,28.63214111,77.13885498,20000,2,0,0,0,Semi-Furnished,1125,1,2,Independent Floor,20.0
Thane West,Mumbai,19.23176956,72.96821594,23500,1,0,0,0,Furnished,590,1,1,Apartment,12.0
Hauz Khas,Delhi,28.54725456,77.20079803,140000,5,0,0,0,Semi-Furnished,4500,1,4,Independent Floor,15.0
Wagholi,Pune,18.57239532,73.98386383,12000,2,2,0,50000,Unfurnished,951,1,2,Apartment,365.0
Golf Links,Delhi,28.59763908,77.23332977,374945,4,2,0,1102002,Unfurnished,5896,1,4,Independent Floor,365.0
Sector 14 Rohini,Delhi,28.71043777,77.13288879,23000,2,1,1,46000,Semi-Furnished,950,1,2,Apartment,1460.0
Babhai Naka,Mumbai,19.22652435,72.84638214,35000,2,0,0,200000,Semi-Furnished,781,1,2,Apartment,60.0
Wagholi,Pune,18.57916832,73.97148895,18000,2,2,0,50000,Unfurnished,951,1,2,Apartment,365.0
Wakad,Pune,18.5965538,73.77578735,32000,3,0,0,0,Unfurnished,1355,1,3,Apartment,17.0
Santacruz East,Mumbai,19.07627678,72.86540222,26999,1,0,0,0,Furnished,310,0,1,Studio Apartment,10.0
Juhu,Mumbai,19.10844421,72.82679749,350000,6,0,0,0,Furnished,5200,1,6,Villa,1095.0
Wagholi,Pune,18.5841217,74.02622223,30000,3,2,0,72000,Furnished,1157,1,3,Apartment,13.0
Virar,Mumbai,19.46906281,72.80033875,7000,2,0,0,0,Semi-Furnished,610,1,1,Apartment,1095.0
Kharghar,Mumbai,19.05172348,73.07276917,20000,2,2,0,100000,Semi-Furnished,1110,1,2,Apartment,365.0
Wagholi,Pune,18.57680321,73.97979736,11000,2,1,0,25000,Semi-Furnished,850,1,2,Apartment,730.0
Uttam Nagar,Delhi,28.61868668,77.04715729,12000,1,0,0,0,Semi-Furnished,450,1,1,Independent Floor,30.0
Mulund West,Mumbai,19.15857124,72.94791412,38000,2,0,0,0,Semi-Furnished,1008,1,2,Apartment,1095.0
Malviya Nagar,Delhi,28.61302757,77.09531403,14500,1,1,1,14500,Furnished,350,0,1,Studio Apartment,1095.0
Uttam Nagar west,Delhi,28.62127113,77.06132507,11000,2,1,0,11000,Semi-Furnished,600,1,2,Independent Floor,19.0
SULTANPUR,Delhi,28.49443817,77.16042328,16000,1,0,0,0,Semi-Furnished,600,1,1,Apartment,30.0
Airoli,Mumbai,19.14788246,72.99542999,21000,1,0,0,0,Semi-Furnished,700,1,1,Apartment,730.0
Andheri West,Mumbai,19.12863541,72.842659,22500,1,1,0,30000,Semi-Furnished,350,1,1,Apartment,180.0
Green Park,Delhi,28.55761909,77.20458984,274126,3,2,0,754225,Unfurnished,2856,1,3,Independent Floor,180.0
Balewadi,Pune,18.57954025,73.7694397,25000,2,1,0,65000,Unfurnished,928,1,2,Apartment,5.0
Kharghar,Mumbai,19.07730484,73.07568359,12000,1,0,0,0,Semi-Furnished,702,0,1,Studio Apartment,13.0
Balewadi,Pune,18.57761574,73.77683258,28000,2,0,0,75000,Unfurnished,1100,1,2,Apartment,30.0
Wagholi,Pune,18.59023857,73.99723816,12000,2,0,0,40000,Unfurnished,955,1,2,Apartment,365.0
Hadapsar,Pune,18.48603058,73.93418884,5500,1,0,0,0,Semi-Furnished,600,1,1,Independent Floor,150.0
Lower Parel,Mumbai,19.00762367,72.83289337,400000,4,0,0,0,Semi-Furnished,3500,1,3,Apartment,25.0
Kalkaji,Delhi,28.55150414,77.25912476,100000,4,0,0,0,Semi-Furnished,1800,1,3,Independent Floor,16.0
Vishnu Garden,Delhi,28.6568718,77.09745789,14000,2,0,0,0,Semi-Furnished,1000,1,2,Independent Floor,3.0
Aurungzeb Road,Delhi,28.60279655,77.21968079,1549195,4,2,0,4529295,Unfurnished,6521,1,5,Villa,180.0
Viman Nagar,Pune,18.57481003,73.91124725,40000,2,0,0,120000,Furnished,1423,1,2,Apartment,23.0
Kanjurmarg,Mumbai,19.13684273,72.93132019,35000,2,0,0,0,Semi-Furnished,950,1,2,Apartment,1095.0
Lohegaon,Pune,18.60754967,73.921875,8500,1,0,0,0,Unfurnished,650,1,1,Independent Floor,1095.0
Lohegaon,Pune,18.6112957,73.9065094,22000,1,1,0,100000,Unfurnished,1080,1,2,Apartment,365.0
Baner,Pune,18.55731964,73.79521942,30000,2,0,0,0,Semi-Furnished,1000,1,2,Apartment,11.0
Bandra West,Mumbai,19.06009293,72.83030701,500000,5,0,1,1500000,Furnished,3000,1,4,Apartment,60.0
Pimple Saudagar,Pune,18.59380913,73.79833221,17000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,1095.0
Safdarjung Development Area,Delhi,28.55068588,77.20052338,60000,2,0,0,0,Furnished,1500,1,2,Independent Floor,10.0
Dwarka Mor,Delhi,28.62343979,77.03153992,11500,2,0,0,0,Semi-Furnished,650,1,2,Independent Floor,9.0
Katraj,Pune,18.44367027,73.86656189,20000,3,0,0,0,Unfurnished,2000,1,2,Villa,730.0
Vishrantwadi,Pune,18.56949615,73.87870026,20000,2,0,1,50000,Unfurnished,1250,1,2,Apartment,60.0
Wagholi,Pune,18.58987427,74.01211548,16000,2,0,0,24000,Unfurnished,976,1,2,Apartment,2.0
Dombivali East,Mumbai,19.20571518,73.09552765,7500,1,1,0,30000,Unfurnished,400,1,1,Apartment,17.0
Thane West,Mumbai,19.22886848,72.97798157,34000,2,1,1,100000,Furnished,950,1,1,Apartment,180.0
Golf Links,Delhi,28.59763908,77.23332977,401012,4,2,0,1812802,Unfurnished,5896,1,4,Independent Floor,150.0
Hinjewadi,Pune,18.58396339,73.69768524,17000,2,0,0,0,Unfurnished,1000,1,2,Apartment,1095.0
Wagholi,Pune,18.57494926,74.00061035,10500,2,2,0,50000,Unfurnished,987,1,2,Apartment,365.0
Greater kailash 1,Delhi,28.55175018,77.23332977,252122,3,2,0,754125,Unfurnished,2852,1,3,Independent Floor,365.0
Kharadi,Pune,18.55333519,73.94477844,24000,2,0,0,0,Semi-Furnished,1200,1,2,Apartment,1095.0
Andheri West,Mumbai,19.13804436,72.82541656,40000,1,0,0,0,Furnished,750,1,1,Apartment,1095.0
laxmi nagar,Delhi,28.63550949,77.26966095,20000,2,0,0,0,Furnished,1300,1,3,Independent Floor,1095.0
Panchsheel Park,Delhi,28.54356384,77.21368408,140000,4,2,0,140000,Furnished,3600,1,4,Independent Floor,180.0
